id,MasterItemNo,QtyShipped,UOM,UnitCost,TotalCost
5118,59814,7,CT,193834.8125,1356843.69
9194,60033,27,PC,48680.5,1314373.5
4732,58185,3,nos,8998.795,26996.38
5329,49026,12,CT,51519.5,618234.0
7624,60409,31,PC,54108.0,1677348.0
3412,62051,2,each,2232.79,4465.58
8342,46086,4,CT,67593.25,270373.0
8863,60830,3,BX,79742.5,239227.5
11488,59814,16,CT,193834.8125,3101357.0
1351,60830,2,nos,79742.5,159485.0
13047,10325,10,PC,114395.0,1143950.0
1328,60830,3,EA,79742.5,239227.5
9411,66463,22,PC,74328.69921875,1635231.38
4157,63659,9,PCS,173429.5,1560865.5
10265,60830,8,PC,79742.5,637940.0
2955,62237,18,PCS,48012.5,864225.0
6635,62545,15,BX,434.2,6513.0
3563,63571,5,pcs,47511.5,237557.5
211,60830,15,nos,79742.5,1196137.5
9530,60830,2,PC,79742.5,159485.0
1951,58225,10,PCS,48012.5,480125.0
8128,61289,40,PC,39662.5,1586500.0
652,28032,3,nos,5529.37,16588.11
1594,60830,3,nos,79742.5,239227.5
9051,60830,3,PC,79742.5,239227.5
11354,60191,20,PC,226368.5,4527370.0
638,32683,3,nos,5528.535,16585.6
3313,21226,5,roll,626.25,3131.25
1397,64166,2,nos,14225.06,28450.12
4049,58216,6,PCS,32064.0,192384.0
11443,32498,3,BX,1189.875,3569.62
10388,40328,13,PC,192217.0,2498821.0
1671,60830,5,EA,79742.5,398712.5
6527,61289,92,PC,39662.5,3648950.0
2755,60830,2,BOX,79742.5,159485.0
4973,60933,41,PC,105293.5,4317033.5
2302,63492,24,pcs,45925.0,1102200.0
4398,21226,2,roll,626.25,1252.5
12019,61410,5,PC,109134.5,545672.5
3370,61206,10,pcs,61122.0,611220.0
10217,60409,27,PC,54108.0,1460916.0
2457,63499,47,pcs,48012.5,2256587.5
2479,61206,8,pcs,61122.0,488976.0
9742,60830,57,PC,79742.5,4545322.5
12484,64800,109,BG,28557.0,3112713.0
6495,60918,1,PC,124665.49999999999,124665.5
7602,62108,9,CT,38827.5,349447.5
2920,64855,3,bxs,1394.45,4183.35
13067,63666,110,PC,80577.5,8863525.0
12281,61289,83,PC,39662.5,3291987.5
1471,62985,6,nos,5537.72,33226.32
4393,62237,3,PCS,48012.5,144037.5
485,35099,19,nos,291.41499999999996,5536.88
9247,51248,19,PC,126794.75,2409100.25
13345,42863,27,PC,1121.405,30277.94
899,34748,3,nos,14361.165,43083.5
1733,56729,3,nos,12087.46,36262.38
399,28883,3,nos,1035.4,3106.2
2610,58216,5,PCS,32064.0,160320.0
12530,60830,10,PC,79742.5,797425.0
909,53067,5,nos,28472.665,142363.33
5014,48572,27,PC,113977.5,3077392.5
11840,40330,20,PC,130510.5,2610210.0
6128,51249,350,PC,207915.0,72770250.0
3064,49694,11,tube,1162.32,12785.52
593,31984,3,nos,4591.665,13775.0
1251,45733,2,nos,19204.165,38408.33
9965,61144,38,CT,65965.0,2506670.0
12510,49210,28,PC,115316.97916666667,3228875.42
6070,60830,2,BX,79742.5,159485.0
8766,60938,10,PC,137691.5,1376915.0
13314,61289,29,PC,39662.5,1150212.5
13344,32072,3,BX,9519.0,28557.0
4210,51249,10,PCS,207915.0,2079150.0
11856,49215,9,PC,79325.0,713925.0
9071,61508,79,EA,267.2,21108.8
13256,60830,73,PC,79742.5,5821202.5
4404,55228,5,bag,1327.65,6638.25
13144,40328,9,PC,192217.0,1729953.0
12483,48572,27,PC,113977.5,3077392.5
765,64605,6,nos,2032.8075,12196.84
10025,60202,16,PA,75733.10833333334,1211729.73
583,63556,4,nos,1381.925,5527.7
3468,61206,5,pcs,61122.0,305610.0
10118,66925,20,PC,941880.0,18837600.0
5307,50584,3,BX,18114.9075,54344.72
2151,65046,4,can,1983.125,7932.5
9309,60830,6,PC,79742.5,478455.0
9028,60830,24,PC,79742.5,1913820.0
2849,62115,6,pcs,22336.25,134017.5
1871,66118,2,each,2437.365,4874.73
11257,63328,1,BX,13464.375,13464.38
12476,60409,61,PC,54108.0,3300588.0
9119,61144,9,CT,65965.0,593685.0
5585,60830,186,PC,79742.5,14832105.0
739,25466,4,nos,435.035,1740.14
2454,43457,3,bndl,6312.6,18937.8
1985,63562,20,bag,35070.0,701400.0
3422,55228,3,bag,1327.65,3982.95
3546,65882,2,box,1168.165,2336.33
12627,60657,24,PC,220273.0,5286552.0
6316,60005,16,PC,1753.5,28056.0
6074,62274,61,CT,396.625,24194.12
7615,51168,14,PC,52855.5,739977.0
9553,66538,43,PC,164912.5,7091237.5
2612,61343,4,pcs,59285.0,237140.0
2877,63931,2,box,2654.465,5308.93
751,60830,2,nos,79742.5,159485.0
8716,51169,4,BC,18114.9075,72459.63
12108,60569,4,PC,107130.5,428522.0
1840,58212,5,bag,1331.825,6659.12
4342,43457,2,bndl,6312.6,12625.2
1276,64321,22,nos,291.415,6411.13
9962,60483,62,PC,128590.0,7972580.0
12237,60830,15,PC,79742.5,1196137.5
6555,21184,2,BX,11063.75,22127.5
9681,51175,14,PC,319038.0525,4466532.73
4149,60830,71,pcs,79742.5,5661717.5
9627,59840,71,CT,83500.0,5928500.0
8580,51168,57,PC,52855.5,3012763.5
4795,62789,11,nos,1618.23,17800.53
8041,65410,3,PC,128590.0,385770.0
2118,32371,2,box,6730.1,13460.2
1370,52255,3,EA,1655.805,4967.42
741,64153,2,nos,9670.97,19341.94
2471,61191,10,pcs,52354.5,523545.0
2496,41912,3,pcs,149131.0,447393.0
1189,64510,2,nos,6784.7925,13569.58
12027,63311,4,BG,864.225,3456.9
4681,60830,3,nos,79742.5,239227.5
1571,60830,4,nos,79742.5,318970.0
7625,59959,35,PC,49933.0,1747655.0
4124,32074,10,BOX,673.01,6730.1
9025,61289,7,PC,39662.5,277637.5
13215,60830,34,PC,79742.5,2711245.0
1982,23492,9,tube,1210.75,10896.75
12625,60830,10,PC,79742.5,797425.0
2663,61206,19,pcs,61122.0,1161318.0
9039,66744,2,BD,13134.55,26269.1
6888,66711,19,BG,1022.875,19434.62
2058,50436,4,roll,354.04,1416.16
11800,62093,2,CT,981.125,1962.25
2596,65660,5,each,148463.0,742315.0
10492,53850,84,PC,55193.5,4636254.0
2859,60830,12,each,79742.5,956910.0
4654,60830,5,nos,79742.5,398712.5
2324,61312,110,pcs,77655.0,8542050.0
8814,48515,89,CT,85503.42013888889,7609804.39
5563,59691,9,PC,80702.75,726324.75
3509,32371,2,box,6730.1,13460.2
9898,53844,10,PC,162073.5,1620735.0
5386,61215,150,PC,40497.5,6074625.0
4707,62784,3,nos,6416.975,19250.93
6978,60015,26,PC,52521.50000000001,1365559.0
563,40945,4,nos,14756.955,59027.82
8569,66725,10,BG,1169.0,11690.0
9921,51249,10,PC,207915.0,2079150.0
8240,43459,3,BD,6721.75,20165.25
1670,60830,26,nos,79742.5,2073305.0
11978,50879,45,PC,177020.0,7965900.0
12120,49026,12,CT,51519.5,618234.0
6075,60417,88,PC,69722.5,6135580.0
6111,63302,162,PC,48012.5,7778025.0
4401,21345,2,pack,2663.65,5327.3
8917,59842,48,CT,274715.0,13186320.0
9771,60830,2,BX,79742.5,159485.0
11861,60958,11,PC,127922.0,1407142.0
4126,63692,145,pcs,49265.0,7143425.0
8340,21376,4,BX,18114.9075,72459.63
4128,60830,23,ctn,79742.5,1834077.5
181,60830,2,nos,79742.5,159485.0
11734,62100,159,CT,981.125,155998.88
11402,61289,162,PC,39662.5,6425325.0
9969,60830,4,BX,79742.5,318970.0
1956,61185,20,pcs,50601.0,1012020.0
1058,64529,4,nos,33362.425,133449.7
10940,60830,16,PC,79742.5,1275880.0
9537,42172,6,RL,313.125,1878.75
1400,60830,3,nos,79742.5,239227.5
8962,60830,6,PC,79742.5,478455.0
8013,60830,16,PC,79742.5,1275880.0
5036,60830,6,PC,79742.5,478455.0
10448,62274,12,CT,396.625,4759.5
5774,61145,188,PC,85253.5,16027658.0
10558,61289,10,PC,39662.5,396625.0
1211,60830,163,nos,79742.5,12998027.5
7105,60711,16,PC,183282.5,2932520.0
12098,43335,3,PK,1085.5,3256.5
10812,61146,226,PC,85252.95065789473,19267166.85
9636,66799,3,CN,2158.4750000000004,6475.43
12800,41912,25,PC,149131.0,3728275.0
4216,50016,61,can,1837.0,112057.0
12996,61409,54,PC,90597.5,4892265.0
7336,60638,22,PC,108717.0,2391774.0
8188,66932,35,CT,32147.5,1125162.5
3061,58225,4,PCS,48012.5,192050.0
4257,60830,52,PCS,79742.5,4146610.0
1435,60830,165,nos,79742.5,13157512.5
13406,42172,18,roll,313.125,5636.25
93,60830,5,nos,79742.5,398712.5
6943,59949,19,PC,52266.825,993069.68
4906,60830,4,nos,79742.5,318970.0
7937,66505,3,PC,328071.5,984214.5
11908,26930,22,PC,5427.5,119405.0
5009,60830,11,CT,79742.5,877167.5
2237,61197,35,pcs,61372.5,2148037.5
10798,60203,60,PC,86923.5,5215410.0
12697,60015,58,PC,52521.50000000001,3046247.0
5091,60965,17,PC,186872.99999999997,3176841.0
12775,60409,16,PC,54108.0,865728.0
5858,61289,88,PC,39662.5,3490300.0
1085,63038,4,nos,8051.07,32204.28
429,45733,3,nos,19204.165,57612.5
3972,35387,2,each,2230.285,4460.57
4919,55228,39,BG,1327.65,51778.35
3644,55228,10,bag,1327.65,13276.5
13410,60917,8,pcs,123162.5,985300.0
2949,60830,2,bag,79742.5,159485.0
7710,63356,22,PC,288.075,6337.65
6828,36476,2,BG,1465.425,2930.85
409,63052,2,nos,7921.645,15843.29
13355,48515,73,CT,85503.42013888889,6241749.67
1609,60830,2,nos,79742.5,159485.0
6608,62093,2,CT,981.125,1962.25
13115,66566,20,PC,134518.5,2690370.0
9826,60938,27,PC,137691.5,3717670.5
3551,63918,4,box,4364.545,17458.18
7593,61347,10,PC,93520.0,935200.0
12488,49215,6,PC,79325.0,475950.0
2216,63830,4,CTN,62374.5,249498.0
10442,21458,10,PC,34903.0,349030.0
950,53144,2,nos,6179.0,12358.0
4751,60830,3,nos,79742.5,239227.5
7986,21458,63,PC,34903.0,2198889.0
12647,41912,18,PC,149131.0,2684358.0
11937,61149,19,CT,241315.0,4584985.0
9586,50921,6,PC,169339.7395833333,1016038.44
5287,61514,1078,PC,150133.0,161843374.0
5736,49214,29,PC,179775.5,5213489.5
12190,60047,8,PC,61121.99999999999,488976.0
6346,60939,134,PC,150425.25,20156983.5
6063,51172,6,PC,104124.5,624747.0
7204,60921,3,PC,229875.5,689626.5
1422,48435,6,nos,456.745,2740.47
5033,60830,53,PC,79742.5,4226352.5
4557,60830,4,EA,79742.5,318970.0
820,26774,30,nos,2967.59,89027.7
13129,62097,6,CT,475.95,2855.7
9989,50919,27,PC,141532.5,3821377.5
5884,60059,4,BX,1732.625,6930.5
12067,60830,2,BX,79742.5,159485.0
10062,60958,3,PC,127922.0,383766.0
6837,60830,39,PC,79742.5,3109957.5
1286,60830,2,nos,79742.5,159485.0
3376,55228,58,bag,1327.65,77003.7
8053,62108,9,CT,38827.5,349447.5
6750,50875,20,PC,71643.0,1432860.0
12136,49215,6,PC,79325.0,475950.0
1092,64497,5,nos,3686.525,18432.62
8531,66528,6,PC,227955.0,1367730.0
74,64036,85,nos,256.345,21789.32
3998,61265,44,pcs,43670.5,1921502.0
5921,63302,162,PC,48012.5,7778025.0
11586,60203,7,PC,86923.5,608464.5
8286,60536,82,PC,77655.0,6367710.0
4120,32371,5,box,6730.1,33650.5
292,25655,2,nos,1564.79,3129.58
10769,60830,16,PC,79742.5,1275880.0
7128,59983,10,PC,93353.42602040817,933534.26
6320,60015,52,PC,52521.50000000001,2731118.0
2090,55228,3,bag,1327.65,3982.95
3496,53134,2,each,3568.79,7137.58
1802,60830,4,EACH,79742.5,318970.0
12300,60830,34,CT,79742.5,2711245.0
3211,60830,3,pack,79742.5,239227.5
3596,63482,5,each,662.99,3314.95
12939,61289,7,PC,39662.5,277637.5
319,60830,2,nos,79742.5,159485.0
8517,66751,1,PA,1607.375,1607.38
4835,60830,5,nos,79742.5,398712.5
13049,60640,3,PC,200650.49999999997,601951.5
2956,60830,4,pcs,79742.5,318970.0
1826,65046,3,can,1983.125,5949.38
4082,62047,2,pack,2128.415,4256.83
10136,43460,2,BD,8032.7,16065.4
7869,66528,20,PC,227955.0,4559100.0
5441,60060,2,BX,5636.25,11272.5
6254,46798,2,BX,6554.75,13109.5
7707,60970,7,PC,302437.0,2117059.0
6175,37949,8,BX,9519.0,76152.0
13148,60492,5,PC,126878.25,634391.25
10379,50879,11,PC,177020.0,1947220.0
1831,60830,2,BOX,79742.5,159485.0
5222,60899,121,PC,39662.5,4799162.5
86,60830,3,nos,79742.5,239227.5
13065,50892,38,PC,102204.0,3883752.0
1220,60830,3,nos,79742.5,239227.5
2819,60830,2,PACK,79742.5,159485.0
7696,60046,8,PC,57865.5,462924.0
2313,58211,3,can,1983.125,5949.38
2421,58211,17,can,1983.125,33713.12
2799,45223,3,box,6437.85,19313.55
5334,66990,47,CT,76068.5,3575219.5
2597,34675,2,ROLL,6330.97,12661.94
595,25065,3,nos,4713.575,14140.72
7534,10325,35,PC,114395.0,4003825.0
7224,60779,2,PC,114395.0,228790.0
4966,53691,39,PC,39245.0,1530555.0
8940,60830,9,PC,79742.5,717682.5
11968,53691,5,PC,39245.0,196225.0
13017,60830,103,PC,79742.5,8213477.5
12577,53844,11,PC,162073.5,1782808.5
11002,60202,10,PA,75733.10833333334,757331.08
62,60830,1,nos,79742.5,79742.5
10655,49026,44,CT,51519.5,2266858.0
12323,53850,35,PC,55193.5,1931772.5
9585,63357,4,CT,39078.0,156312.0
2358,61200,55,pcs,61372.5,3375487.5
10633,63328,2,"BX
:selected:",13464.375,26928.75
11091,62274,3,RL,396.625,1189.88
10664,26930,32,PC,5427.5,173680.0
5915,60958,47,PC,127922.0,6012334.0
13318,32043,17,PC,38410.0,652970.0
6006,60830,2,BD,79742.5,159485.0
7135,51168,9,PC,52855.5,475699.5
7768,50016,3,PA,1837.0,5511.0
959,25466,21,nos,435.035,9135.74
11686,62100,3,CT,981.125,2943.38
1514,60830,2,nos,79742.5,159485.0
9649,60830,3,PC,79742.5,239227.5
1480,60830,2,nos,79742.5,159485.0
6927,61508,17,EA,267.2,4542.4
10826,51173,13,PC,90722.75,1179395.75
5864,60830,10,PC,79742.5,797425.0
7507,48515,10,CT,85503.42013888889,855034.2
8120,40328,11,PC,192217.0,2114387.0
8247,60830,24,PC,79742.5,1913820.0
12513,63303,57,PC,48430.0,2760510.0
9225,60830,10,PC,79742.5,797425.0
12857,60830,34,PC,79742.5,2711245.0
13198,60719,67,PC,146125.0,9790375.0
11102,40328,11,PC,192217.0,2114387.0
10281,60409,4,PC,54108.0,216432.0
3414,62050,2,pack,2234.46,4468.92
12059,62093,41,CT,981.125,40226.12
7259,48572,65,PC,113977.5,7408537.5
128,60830,3,nos,79742.5,239227.5
11526,60933,29,PC,105293.5,3053511.5
12313,61503,5,PC,177855.0,889275.0
7302,62496,339,PC,19051.36,6458411.04
12445,53844,139,PC,162073.5,22528216.5
8995,66711,39,BG,1022.875,39892.12
12561,60830,2,BX,79742.5,159485.0
7770,66434,5,BG,864.225,4321.12
11874,50892,12,PC,102204.0,1226448.0
276,60830,2,nos,79742.5,159485.0
9293,60938,36,PC,137691.5,4956894.0
9422,50879,17,PC,177020.0,3009340.0
1273,64483,3,nos,3134.59,9403.77
7335,60638,33,PC,108717.0,3587661.0
4522,60830,3,PCS,79742.5,239227.5
4036,63657,5,pcs,165037.75,825188.75
11213,60830,81,PC,79742.5,6459142.5
1898,65046,2,can,1983.125,3966.25
4607,58160,6,nos,3715.75,22294.5
7018,60830,5,PC,79742.5,398712.5
13180,61380,22,PC,41082.0,903804.0
9474,59992,14,PC,47261.0,661654.0
12841,48515,178,CT,85503.42013888889,15219608.78
716,60830,2,nos,79742.5,159485.0
9449,66747,21,TB,1290.075,27091.58
4411,64779,3,can,926.85,2780.55
1119,63142,22,nos,403.305,8872.71
8385,66488,41,PC,201652.5,8267752.5
6921,61332,18,PC,68470.0,1232460.0
12938,62274,18,RL,396.625,7139.25
10413,60542,37,PC,188125.5,6960643.5
2317,32371,2,box,6730.1,13460.2
4741,60830,48,nos,79742.5,3827640.0
5354,60205,1,CT,63042.50000000001,63042.5
10386,40328,15,PC,192217.0,2883255.0
7891,61430,7,PC,388275.0,2717925.0
4345,60938,5,pcs,137691.5,688457.5
4527,60830,48,PCS ,79742.5,3827640.0
9914,60830,39,PC,79742.5,3109957.5
4644,43200,4,nos,13422.625,53690.5
7856,60939,4,PC,150425.25,601701.0
10800,61146,233,PC,85252.95065789473,19863937.5
1865,63785,63,PCS,432.53,27249.39
7825,43460,32,BD,8032.7,257046.4
7325,60945,22,PC,145290.0,3196380.0
12692,60913,29,PC,403305.0,11695845.0
9960,49025,36,CT,64295.0,2314620.0
11871,60569,53,PC,107130.5,5677916.5
12915,61323,8,PC,55360.5,442884.0
734,64123,2,nos,44492.14,88984.28
7541,60970,4,PC,302437.0,1209748.0
12563,60205,4,CT,63042.50000000001,252170.0
4715,62848,27,nos,678.02,18306.54
7586,60830,20,PC,79742.5,1594850.0
8954,60830,158,PC,79742.5,12599315.0
12489,60052,2,BX,2505.0,5010.0
3493,32491,2,each,752.335,1504.67
10060,60933,41,PC,105293.5,4317033.5
2866,60830,2,each,79742.5,159485.0
12860,60517,21,PC,127796.75,2683731.75
6642,61065,8,PC,180193.0,1441544.0
11433,46858,2,TB,396.625,793.25
3354,63495,12,pcs,45925.0,551100.0
12876,60420,11,PC,80911.5,890026.5
6322,60409,36,PC,54108.0,1947888.0
13383,60035,196,PC,71768.25,14066577.0
2583,63833,25,pc,62625.0,1565625.0
6401,50899,10,PC,107047.0,1070470.0
7969,25103,2,BX,11088.8,22177.6
12156,60691,39,PC,132681.5,5174578.5
11182,60830,26,PC,79742.5,2073305.0
6225,49214,16,PC,179775.5,2876408.0
8722,60830,65,CT,79742.5,5183262.5
6591,62116,2,RL,901.8,1803.6
7809,60830,11,PC,79742.5,877167.5
10499,32498,6,BX,1189.875,7139.25
5175,60897,80,PC,33400.0,2672000.0
12573,40582,69,PC,5536.05,381987.45
1794,60830,2,PKG,79742.5,159485.0
1693,63144,25,nos,696.39,17409.75
7800,66475,1,PC,519036.0,519036.0
10918,60830,14,PC,79742.5,1116395.0
5612,21458,82,PC,34903.0,2862046.0
494,32683,4,nos,5528.535,22114.14
5310,43459,4,BD,6721.75,26887.0
158,63055,6,nos,18942.81,113656.86
7632,60900,58,PC,40664.5,2358541.0
3345,63657,2,pcs,165037.75,330075.5
4402,58225,10,PCS,48012.5,480125.0
7294,60197,1,PC,194555.0,194555.0
7529,60420,55,PC,80911.5,4450132.5
2288,61206,10,pcs,61122.0,611220.0
9630,60953,10,PC,268870.0,2688700.0
8345,21145,2,BX,12349.65,24699.3
966,64510,2,nos,6784.7925,13569.58
9751,60830,6,PC,79742.5,478455.0
5157,61215,91,PC,40497.5,3685272.5
2253,61191,10,pcs,52354.5,523545.0
7408,59944,7,PC,580872.0164233577,4066104.11
439,64051,17,nos,2048.255,34820.34
2689,63544,2,each,10771.5,21543.0
9798,40328,44,PC,192217.0,8457548.0
1615,63050,2,nos,820.805,1641.61
9041,49025,29,CT,64295.0,1864555.0
7921,66490,15,PC,206328.5,3094927.5
3032,23986,3,EACH,477.62,1432.86
11730,40328,49,PC,192217.0,9418633.0
9133,60203,40,CT,86923.5,3476940.0
757,60830,2,nos,79742.5,159485.0
4408,61206,6,pcs,61122.0,366732.0
1091,60830,2,nos,79742.5,159485.0
5438,60830,7,PC,79742.5,558197.5
9335,60517,29,PC,127796.75,3706105.75
4924,61146,31,CT,85252.95065789473,2642841.47
3102,65046,5,can,1983.125,9915.62
7249,60830,49,PC,79742.5,3907382.5
10998,61144,13,CT,65965.0,857545.0
4112,61311,79,pcs,77655.0,6134745.0
10723,41840,9,PC,5036.72,45330.48
6984,61384,158,PC,57035.13888888889,9011551.94
3015,32072,2,box,9519.0,19038.0
3774,55228,10,bag,1327.65,13276.5
7020,59995,42,PC,57319.03425,2407399.44
1879,61198,48,pcs,65714.5,3154296.0
12973,60830,14,PC,79742.5,1116395.0
12792,60052,3,BX,2505.0,7515.0
3222,61309,74,pcs,76152.0,5635248.0
8038,65925,101,PC,242150.0,24457150.0
12957,51249,96,PC,207915.0,19959840.0
9181,60830,144,PC,79742.5,11482920.0
11591,60202,3,PA,75733.10833333334,227199.32
12014,53691,5,PC,39245.0,196225.0
10064,59841,13,CT,88092.5,1145202.5
8032,60830,20,PC,79742.5,1594850.0
3234,62219,84,pcs,153055.5,12856662.0
9661,60830,3,PC,79742.5,239227.5
2590,58225,10,PCS,48012.5,480125.0
1433,64273,5,nos,3340.835,16704.18
6299,51163,97,PC,118908.04453125,11534080.32
4851,60830,6,nos,79742.5,478455.0
2175,61305,5,pcs,198980.5,994902.5
5628,53691,10,PC,39245.0,392450.0
2103,65882,2,box,1168.165,2336.33
5385,61524,5,PC,20040.0,100200.0
10873,60830,40,PC,79742.5,3189700.0
4664,60830,6,nos,79742.5,478455.0
1935,63495,12,pcs,45925.0,551100.0
12274,60830,12,PC,79742.5,956910.0
11698,60830,4,PC,79742.5,318970.0
7101,60830,13,PC,79742.5,1036652.5
5153,59992,85,PC,47261.0,4017185.0
9587,58208,5,PC,170757.5,853787.5
759,26774,11,nos,2967.59,32643.49
11925,60830,1,PC,79742.5,79742.5
830,63137,12,nos,403.305,4839.66
11829,10325,12,PC,114395.0,1372740.0
12668,50879,17,PC,177020.0,3009340.0
3939,63596,8,pcs,61372.5,490980.0
2448,64011,12,pcs,21209.0,254508.0
11044,60830,53,PC,79742.5,4226352.5
11229,60203,10,PC,86923.5,869235.0
12644,60015,71,PC,52521.50000000001,3729026.5
10936,66711,9,BG,1022.875,9205.88
8026,61154,3,PC,71267.25,213801.75
7343,60830,16,PC,79742.5,1275880.0
12465,60046,5,PC,57865.5,289327.5
8002,49215,3,PC,79325.0,237975.0
1460,60830,2,EA,79742.5,159485.0
10044,66937,19,PC,106045.0,2014855.0
6818,63302,277,PC,48012.5,13299462.5
4554,60830,4,EA,79742.5,318970.0
6033,60830,243,PC,79742.5,19377427.5
12635,59866,15,CT,57531.5,862972.5
3025,61182,9,PCS,43837.5,394537.5
3835,64869,5,pcs,252337.0,1261685.0
5262,60532,16,PC,114144.5,1826312.0
135,60830,2,nos,79742.5,159485.0
10104,61404,40,PC,56362.5,2254500.0
12566,32114,2,BX,1377.75,2755.5
9785,60830,6,PC,79742.5,478455.0
8427,60830,65,PC,79742.5,5183262.5
800,60830,14,nos,79742.5,1116395.0
7170,60947,5,PC,263776.5,1318882.5
428,60830,37,nos,79742.5,2950472.5
12318,61289,162,PC,39662.5,6425325.0
10950,61289,208,PC,39662.5,8249800.0
8410,60830,74,EA,79742.5,5900945.0
13295,41912,13,PC,149131.0,1938703.0
3188,61310,48,pcs,76152.0,3655296.0
1256,63047,12,nos,709.75,8517.0
13373,60057,3,RL,559.45,1678.35
12126,59829,13,CT,204909.0,2663817.0
4421,60102,2,BOX,2338.0,4676.0
11490,57870,73,CT,57782.023428731765,4218087.71
2319,32371,2,box,6730.1,13460.2
6715,61289,85,PC,39662.5,3371312.5
4666,62831,6,nos,758.18,4549.08
8275,56567,5,PC,159568.5,797842.5
9149,50921,32,PC,169339.7395833333,5418871.67
7750,37949,2,BX,9519.0,19038.0
6308,60830,86,PC,79742.5,6857855.0
6596,60940,5,PC,190547.0,952735.0
2528,45860,3,each,6188.185,18564.56
3185,61309,14,pcs,76152.0,1066128.0
11220,50875,151,PC,71643.0,10818093.0
13116,60830,91,PC,79742.5,7256567.5
10913,63351,2,BX,11794.375,23588.75
10661,41912,27,PC,149131.0,4026537.0
12462,61343,138,PC,59285.0,8181330.0
9280,60830,7,PC,79742.5,558197.5
11410,60047,43,PC,61121.99999999999,2628246.0
6235,61051,8,RL,626.25,5010.0
1,60830,4,EA,79742.5,318970.0
8359,49215,10,PC,79325.0,793250.0
3223,61309,74,pcs,76152.0,5635248.0
3579,63831,25,PCS,58450.0,1461250.0
3419,61265,48,pcs,43670.5,2096184.0
12247,51160,152,PC,51728.25,7862694.0
6358,51160,20,PC,51728.25,1034565.0
3129,34318,2,each,6886.245,13772.49
7628,37859,2,BX,3281.55,6563.1
13310,61289,207,PC,39662.5,8210137.5
10729,60947,10,PC,263776.5,2637765.0
8311,60409,90,PC,54108.0,4869720.0
11254,26930,13,PC,5427.5,70557.5
2019,66237,10,box,1796.92,17969.2
3979,63769,6,pcs,112307.5,673845.0
8828,61207,2,BD,7097.5,14195.0
6072,59947,146,PC,39662.5,5790725.0
6731,60015,47,PC,52521.50000000001,2468510.5
7564,61289,208,PC,39662.5,8249800.0
2865,60830,2,EACH,79742.5,159485.0
12010,61389,20,PC,76402.5,1528050.0
10886,61001,19,PC,140530.5,2670079.5
13372,60057,3,RL,559.45,1678.35
4982,60986,16,PC,125834.5,2013352.0
9637,60830,248,PC,79742.5,19776140.0
12609,46146,18,PC,1495.485,26918.73
9374,60409,10,PC,54108.0,541080.0
10150,61506,28,EA,208.75,5845.0
6671,10325,6,PC,114395.0,686370.0
217,60830,2,nos,79742.5,159485.0
9730,60191,13,PC,226368.5,2942790.5
4191,64847,7,pcs,18114.9075,126804.35
3017,60830,26,each,79742.5,2073305.0
12073,63981,68,CT,68470.0,4655960.0
867,64202,6,nos,42015.53,252093.18
6614,56907,9,PC,126753.0,1140777.0
44,60830,2,nos,79742.5,159485.0
18,60830,2,nos,79742.5,159485.0
7172,50879,4,PC,177020.0,708080.0
8168,51168,16,PC,52855.5,845688.0
1884,58225,28,PCS,48012.5,1344350.0
2997,60830,13,each,79742.5,1036652.5
11378,49026,12,PC,51519.5,618234.0
2999,63825,64,pc,83333.0,5333312.0
11205,60830,62,PC,79742.5,4944035.0
11351,49214,83,PC,179775.5,14921366.5
7133,61494,3,PC,287908.0,863724.0
4194,63630,2,box,14863.0,29726.0
3144,23650,2,roll,1884.595,3769.19
6940,61505,8,PC,522877.0,4183016.0
5293,59959,17,PC,49933.0,848861.0
12326,60759,10,PC,108132.5,1081325.0
12487,60899,9,PC,39662.5,356962.5
6260,59956,10,PC,96943.5,969435.0
260,60830,2,nos,79742.5,159485.0
9306,60409,6,PC,54108.0,324648.0
10733,66434,19,BG,864.225,16420.28
9442,60541,18,PC,120073.0,2161314.0
5641,60830,75,PC,79742.5,5980687.5
533,44138,2,nos,23379.165,46758.33
8640,63981,13,CT,68470.0,890110.0
10924,51160,16,PC,51728.25,827652.0
10774,59992,20,PC,47261.0,945220.0
9718,50879,27,PC,177020.0,4779540.0
12990,61468,57,PC,154475.0,8805075.0
11423,51168,24,PC,52855.5,1268532.0
12396,63981,11,CT,68470.0,753170.0
431,60830,2,nos,79742.5,159485.0
9387,51168,81,PC,52855.5,4281295.5
2329,58198,48,pcs,40080.0,1923840.0
4823,62639,3,nos,20171.095,60513.28
3438,59981,13,pcs,137274.0,1784562.0
578,44218,3,nos,18185.465,54556.4
12474,60409,14,PC,54108.0,757512.0
4861,62673,3,nos,24727.69,74183.07
8170,50891,4,PC,137190.5,548762.0
10311,62096,8,CT,463.425,3707.4
3722,61191,10,pcs,52354.5,523545.0
1699,60830,2,EA,79742.5,159485.0
762,64247,28,nos,711.42,19919.76
8746,49210,5,PC,115316.97916666667,576584.9
797,64249,20,nos,251.335,5026.7
8639,60830,15,PC,79742.5,1196137.5
5643,50921,17,PC,169339.7395833333,2878775.57
5590,50921,33,PC,169339.7395833333,5588211.41
9245,66930,4,CT,24632.5,98530.0
12135,49214,3,PC,179775.5,539326.5
12633,23772,19,PC,4062.275,77183.23
2547,64801,2,each,2097.52,4195.04
1942,63845,31,PCS,432.53,13408.43
3300,48572,3,pcs,113977.5,341932.5
